Date,Load Forecast,Actual Load
13/12/2018,3921.5,3808.125
14/12/2018,3879.75,3771.208333
15/12/2018,3620.25,3538.166667
16/12/2018,3457.479167,3369.916667
17/12/2018,3888.395833,3777.145833
18/12/2018,3964.395833,3770.869565
19/12/2018,3964.083333,3754.645833
20/12/2018,3923.416667,3722.125
21/12/2018,3885.520833,3599.958333
22/12/2018,3581.625,3329.520833
23/12/2018,3418.6875,3214.854167
24/12/2018,3459.354167,3220
25/12/2018,3461.708333,2949.1875
26/12/2018,3138.0625,2835.541667
27/12/2018,3516.5,3075.166667
28/12/2018,3420.833333,3166.895833
29/12/2018,3290.145833,3093.833333
30/12/2018,3235.145833,3005.75
31/12/2018,3432.291667,3148.3125
01/01/2019,4038.354167,3017.854167
02/01/2019,3749.479167,3852.666667
03/01/2019,3682.416667,3524.291667
04/01/2019,3345.695652,3421.604167
05/01/2019,3317.291667,3330.791667
06/01/2019,3057.1875,2934.75
07/01/2019,3276.333333,3060.833333
08/01/2019,3295.6875,3106.895833
09/01/2019,2998,2798.9375
10/01/2019,3565,3333.145833
11/01/2019,3641.270833,3529.9375
12/01/2019,3477.458333,3395.458333
13/01/2019,3484.333333,3238.708333
14/01/2019,3891.520833,3562.8125
15/01/2019,3972.541667,3605.75
16/01/2019,4043.520833,3619.041667
17/01/2019,4034.916667,3757.6875
18/01/2019,3968.958333,3697.541667
19/01/2019,3709.75,3408.916667
20/01/2019,3538.958333,3253.520833
21/01/2019,3933.166667,3771.583333
22/01/2019,3987.458333,3826.395833
23/01/2019,3976.333333,3860.5
24/01/2019,4002.520833,3774.270833
25/01/2019,3925.5625,3621.916667
26/01/2019,3638.083333,3377.666667
27/01/2019,3456.916667,3352.020833
28/01/2019,3847.1875,3714.083333
29/01/2019,3929.354167,3785.6875
30/01/2019,3948.458333,3872.166667
31/01/2019,3992.229167,3921.1875
01/02/2019,4130.666667,3441.645833
02/02/2019,3489.9375,3567.3125
03/02/2019,3396.583333,3371.8125
04/02/2019,3463.875,3524.270833
05/02/2019,3304.6875,3321.833333
06/02/2019,2885.625,2732.3125
07/02/2019,3383.791667,3159
08/02/2019,3256.708333,3087.520833
09/02/2019,3386.666667,3131.145833
10/02/2019,3560.895833,3416.104167
11/02/2019,3314.479167,3283.166667
12/02/2019,3929.958333,3860.1875
13/02/2019,3811,3663.854167
14/02/2019,3812.104167,3606.0625
15/02/2019,3746.5625,3595.666667
16/02/2019,3419.979167,3332.645833
17/02/2019,3255.854167,3159.6875
18/02/2019,3596.083333,3561.9375
19/02/2019,3677.270833,3684.770833
20/02/2019,3748.145833,3649.208333
21/02/2019,3744.4375,3611.9375
22/02/2019,3717.25,3559.479167
23/02/2019,3437.1875,3276.458333
24/02/2019,3279.708333,3173.604167
25/02/2019,3707.229167,3423.875
26/02/2019,3792.6875,3482.958333
27/02/2019,3778.333333,3535.104167
28/02/2019,3789.479167,3557.479167
01/03/2019,3741.541667,3582.333333
02/03/2019,3308.520833,3405.229167
03/03/2019,3246.9375,3306.1875
04/03/2019,3505.208333,3638.895833
05/03/2019,3220.229167,3279.458333
06/03/2019,2896.625,2780.6875
07/03/2019,3405.854167,3155.708333
08/03/2019,2972.458333,2837.104167
09/03/2019,3453,3220.916667
10/03/2019,3564.0625,3436.270833
11/03/2019,3140.833333,3194.791667
12/03/2019,4008.041667,3812.104167
13/03/2019,3583.270833,3753.3125
14/03/2019,3584.479167,3683.125
15/03/2019,3468.604167,3601.354167
16/03/2019,3256.333333,3341.395833
17/03/2019,3111.375,3162.520833
18/03/2019,3161.5625,3217.520833
19/03/2019,3461.833333,3515.25
20/03/2019,3580.791667,3569.5
21/03/2019,3500.333333,3525.270833
22/03/2019,3512.1875,3524.291667
23/03/2019,3244.166667,3310.458333
24/03/2019,3055.4375,3162.458333
25/03/2019,3454.291667,3480.583333
26/03/2019,3539.5625,3508.125
27/03/2019,3549.625,3483.166667
28/03/2019,3512.416667,3446
29/03/2019,3413.625,3396.375
30/03/2019,3177.75,3196.708333
31/03/2019,3168,3052.782609
01/04/2019,3663.875,3593.75
02/04/2019,3731.416667,3679.5
03/04/2019,3670.166667,3628.145833
04/04/2019,3491.229167,3651.791667
05/04/2019,2974.583333,3079.854167
06/04/2019,3332.395833,3195.833333
07/04/2019,3395.041667,3162.291667
08/04/2019,2793.229167,2716.479167
09/04/2019,3465.375,3217.1875
10/04/2019,3576,3364.5
11/04/2019,3719.041667,3557.875
12/04/2019,4053.75,3756.666667
13/04/2019,3110.958333,3266.4375
14/04/2019,2967.604167,3199.479167
15/04/2019,3285.229167,3645.229167
16/04/2019,3400.104167,3567.875
17/04/2019,3409.583333,3523.479167
18/04/2019,3371.666667,3421.375
19/04/2019,3315.104167,3270.979167
20/04/2019,3045.5625,3049.333333
21/04/2019,2876.166667,2837.895833
22/04/2019,2933.458333,2837.729167
23/04/2019,3313.291667,3174.333333
24/04/2019,3317.0625,3291.291667
25/04/2019,3320.0625,3314.458333
26/04/2019,3303.729167,3296.354167
27/04/2019,2998.583333,3110.520833
28/04/2019,2896.666667,2989.458333
29/04/2019,3183.083333,3304.395833
30/04/2019,3324.229167,3399.791667
01/05/2019,3500.895833,3343.5
02/05/2019,3796.708333,3751.9375
03/05/2019,3726.708333,3645.125
04/05/2019,3422.083333,3595.395833
05/05/2019,2805.333333,2929.625
06/05/2019,3387.520833,3209.958333
07/05/2019,3355.020833,3142.25
08/05/2019,2844.3125,2696.520833
09/05/2019,3514.479167,3215.604167
10/05/2019,3316.541667,3126.791667
11/05/2019,3678.125,3620.895833
12/05/2019,4096.854167,3788.458333
13/05/2019,3125.375,3124.291667
14/05/2019,3156.770833,3166.5
15/05/2019,3170.0625,3167.270833
16/05/2019,3176.666667,3193.708333
17/05/2019,3143.729167,3197.416667
18/05/2019,2865.666667,2968.270833
19/05/2019,2748.958333,2844.708333
20/05/2019,3106.5625,3147.708333
21/05/2019,3184.6875,3226.520833
22/05/2019,3185.041667,3249.625
23/05/2019,3179,3277.125
24/05/2019,3148.208333,3245.645833
25/05/2019,2886.791667,2981.958333
26/05/2019,2748.416667,2858.1875
27/05/2019,3105.458333,3125.208333
28/05/2019,3135.333333,3228.8125
29/05/2019,3136.375,3242.291667
30/05/2019,3157.229167,3234.833333
31/05/2019,3090.1875,3160.291667
01/06/2019,3389.625,3188.3125
02/06/2019,3815.5,3702.770833
03/06/2019,3699.416667,3667.604167
04/06/2019,3147.9375,3248.9375
05/06/2019,2835.229167,2973.833333
06/06/2019,3394.791667,3167.695652
07/06/2019,3023.083333,2891.125
08/06/2019,3247.666667,2996.041667
09/06/2019,3454.958333,3186.458333
10/06/2019,3135.9375,2971.416667
11/06/2019,3744.354167,3676.583333
12/06/2019,4022.9375,3622.166667
13/06/2019,3375.979167,3199.5
14/06/2019,3374.3125,3214.9375
15/06/2019,3056.25,2930
16/06/2019,2884.895833,2813.729167
17/06/2019,3296.083333,3078.479167
18/06/2019,3375.229167,3172.666667
19/06/2019,3417.9375,3167.75
20/06/2019,3363.520833,3148.75
21/06/2019,3275.208333,3117.833333
22/06/2019,3002.208333,2876.083333
23/06/2019,2868.729167,2781.75
24/06/2019,3278.125,3145.520833
25/06/2019,3354.895833,3218.895833
26/06/2019,3378.083333,3198.208333
27/06/2019,3352.666667,3181.229167
28/06/2019,3317.145833,3156.5625
29/06/2019,3015.520833,2883.8125
30/06/2019,2868.125,2742.479167
01/07/2019,3829.208333,3570.166667
02/07/2019,3815.708333,3742.5
03/07/2019,3647.416667,3686.479167
04/07/2019,2993.645833,3121.5
05/07/2019,3179,3299.041667
06/07/2019,3346.979167,3152.854167
07/07/2019,2828.833333,2739.833333
08/07/2019,3286.125,3100.25
09/07/2019,3166.8125,2981.625
10/07/2019,3559.895833,3322.25
11/07/2019,3767.604167,3683.604167
12/07/2019,3714.5625,3351.25
13/07/2019,3050.1875,2872.270833
14/07/2019,2867.895833,2753.4375
15/07/2019,3282.854167,3101.208333
16/07/2019,3334.875,3191.291667
17/07/2019,3350.208333,3143.104167
18/07/2019,3347.770833,3130.083333
19/07/2019,3320.333333,3184.041667
20/07/2019,3030.979167,2871.333333
21/07/2019,2849.833333,2802.4375
22/07/2019,3290.645833,3188.833333
23/07/2019,3379.333333,3163.104167
24/07/2019,3363.625,3140.708333
25/07/2019,3349.666667,3198.666667
26/07/2019,3284.25,3072.875
27/07/2019,2969.333333,2832.020833
28/07/2019,2818.395833,2714.1875
29/07/2019,3190,3046.125
30/07/2019,3258.0625,3088.0625
31/07/2019,3254.708333,3100.875
01/08/2019,3931.333333,3632.354167
02/08/2019,3780.270833,3785.104167
03/08/2019,3602.625,3635.583333
04/08/2019,3292.875,3474.166667
05/08/2019,3241.6875,3338.395833
06/08/2019,3061.875,2881.541667
07/08/2019,3273.583333,3117.791667
08/08/2019,3293.729167,3140.916667
09/08/2019,3040.895833,2855
10/08/2019,3646.145833,3368.9375
11/08/2019,3650.4375,3660.4375
12/08/2019,3487.875,3287.875
13/08/2019,3332.354167,3174.75
14/08/2019,3379.916667,3209.875
15/08/2019,3373.5,3159.458333
16/08/2019,3318.1875,3186.333333
17/08/2019,3027.5,2883.625
18/08/2019,2898.125,2777.083333
19/08/2019,3313.145833,3048.583333
20/08/2019,3405.104167,3164.625
21/08/2019,3428.666667,3222.958333
22/08/2019,3424.979167,3255.708333
23/08/2019,3387.229167,3191.333333
24/08/2019,3103.333333,2978.9375
25/08/2019,2956.458333,2856.791667
26/08/2019,3361.604167,3134.5625
27/08/2019,3425.020833,3258.291667
28/08/2019,3431.25,3185.375
29/08/2019,3417.854167,3228.25
30/08/2019,3376.25,3233.666667
31/08/2019,3084.520833,2927.958333
01/09/2019,3976.479167,3653.479167
02/09/2019,3510.208333,3497.229167
03/09/2019,3337.479167,3357.208333
04/09/2019,3415.958333,3505.979167
05/09/2019,3234.625,3345.458333
06/09/2019,2905.6875,2798.5625
07/09/2019,3342.25,3186.833333
08/09/2019,3271.354167,3123.604167
09/09/2019,3431.5,3130.041667
10/09/2019,3639.916667,3394.354167
11/09/2019,3371.979167,3395.3125
12/09/2019,3994.166667,3690.0625
13/09/2019,3464.4375,3189.25
14/09/2019,3157.333333,2920
15/09/2019,3039.395833,2861.270833
16/09/2019,3468.791667,3211
17/09/2019,3509.166667,3253.854167
18/09/2019,3541.208333,3263.75
19/09/2019,3547.75,3251.354167
20/09/2019,3495.083333,3179.895833
21/09/2019,3212.0625,3000.416667
22/09/2019,3070.4375,2926.5625
23/09/2019,3444.0625,3188.416667
24/09/2019,3531.666667,3264.604167
25/09/2019,3566.6875,3308.208333
26/09/2019,3535.0625,3262
27/09/2019,3496.145833,3245.166667
28/09/2019,3214.229167,3043.125
29/09/2019,3060.75,2921.104167
30/09/2019,3468.270833,3294.125
01/10/2019,3963.6875,3608.5
02/10/2019,3392.875,3356.9375
03/10/2019,3170.104167,3287.895833
04/10/2019,3417.4375,3483.583333
05/10/2019,3195.5625,3302.9375
06/10/2019,3226.958333,3086.041667
07/10/2019,3368.4375,3180.229167
08/10/2019,3010.125,2950.354167
09/10/2019,3511.270833,3242.604167
10/10/2019,3641.208333,3411.770833
11/10/2019,3256.791667,3329.6875
12/10/2019,4046.3125,3728.625
13/10/2019,3184.208333,2990.895833
14/10/2019,3454.583333,3346.586957
15/10/2019,3609.708333,3409.5
16/10/2019,3706.604167,3331.347826
17/10/2019,3717.916667,3357.375
18/10/2019,3702.333333,3386.166667
19/10/2019,3412.375,3150.270833
20/10/2019,3254.291667,3037.804348
21/10/2019,3642.729167,3423.043478
22/10/2019,3762.229167,3504.75
23/10/2019,3791.333333,3551.020833
24/10/2019,3788.0625,3480.708333
25/10/2019,3713.645833,3623.75
26/10/2019,3395.833333,3273.5625
27/10/2019,3149.5,3143.326087
28/10/2019,3251.76087,3217.291667
29/10/2019,3737.458333,3542.895833
30/10/2019,3725.208333,3590.583333
31/10/2019,3698.604167,3556.833333
01/11/2019,3965.729167,3565.25
02/11/2019,3781.541667,3662.625
03/11/2019,3546.208333,3671.770833
04/11/2019,3419.3125,3484.3125
05/11/2019,2923.333333,3022.583333
06/11/2019,3366.208333,3110.895833
07/11/2019,3370.583333,3181.708333
08/11/2019,2848.645833,2763.270833
09/11/2019,3503.333333,3255.6875
10/11/2019,3623.604167,3335.25
11/11/2019,3746.375,3713.208333
12/11/2019,4049.75,3781.958333
13/11/2019,3804.916667,3812.75
14/11/2019,3821.791667,3812
15/11/2019,3797.416667,3789.6875
16/11/2019,3483.291667,3595.395833
17/11/2019,3338.395833,3398.729167
18/11/2019,3730.208333,3781.541667
19/11/2019,3808.125,3759.354167
20/11/2019,3840.854167,3779.895833
21/11/2019,3881.770833,3775.9375
22/11/2019,3878.833333,3731.541667
23/11/2019,3589.916667,3503.854167
24/11/2019,3459.395833,3310.333333
25/11/2019,3932.916667,3660.25
26/11/2019,3993.625,3674.270833
27/11/2019,4029.645833,3728.020833
28/11/2019,3993.708333,3732.6875
29/11/2019,3937.854167,3693.791667
30/11/2019,3653.333333,3424.791667
01/12/2019,3648.645833,3353.979167
02/12/2019,3838.375,3705.604167
03/12/2019,3592.416667,3735.291667
04/12/2019,3362.645833,3463.770833
05/12/2019,2777.520833,2868.145833
06/12/2019,3383.375,3157.5
07/12/2019,3328.979167,3155.645833
08/12/2019,3243.354167,3048.291667
09/12/2019,3507.395833,3231.395833
10/12/2019,3352.5625,3065.354167
11/12/2019,3830.458333,3762.75
12/12/2019,4022.854167,3776.895833
13/12/2019,3960.3125,3753.208333
14/12/2019,3699.979167,3541.854167
15/12/2019,3533.875,3482.229167
16/12/2019,3977.083333,3838.604167
17/12/2019,4057.041667,3973.25
18/12/2019,4049.979167,3906.979167
19/12/2019,4008.291667,3809.395833
20/12/2019,3956.020833,3735.166667
21/12/2019,3656.083333,3499.604167
22/12/2019,3488.666667,3243.104167
23/12/2019,3918.229167,3432.416667
24/12/2019,3570.979167,3321.666667
25/12/2019,3216,3100.125
26/12/2019,3172.583333,2943.8125
27/12/2019,3443.583333,3093.020833
28/12/2019,3320.166667,3058.604167
29/12/2019,3280.604167,2977.708333
30/12/2019,3421.854167,3184.520833
31/12/2019,3498.375,3243.729167
01/01/2020,3411.5625,3040.5625
02/01/2020,3810.4375,3441.208333
03/01/2020,3567.416667,3465.416667
04/01/2020,3898.375,3260.083333
05/01/2020,3547.1875,3022.083333
06/01/2020,2835.604167,2686.1875
07/01/2020,3300.645833,3270.604167
08/01/2020,2915.1875,2894.9375
09/01/2020,3301.479167,3255.0625
10/01/2020,3417.5625,3498.645833
11/01/2020,3121.854167,3294.916667
12/01/2020,3881.979167,3825.416667
13/01/2020,4053.166667,3653.916667
14/01/2020,4189.5,3756.541667
15/01/2020,4165.916667,3797.729167
16/01/2020,4129.208333,3883.645833
17/01/2020,4119.25,3787.5
18/01/2020,3870.229167,3624.833333
19/01/2020,3686.770833,3507.916667
20/01/2020,4047.604167,3884.75
21/01/2020,4057.166667,3901.3125
22/01/2020,4089.208333,3835.541667
23/01/2020,4137.416667,3824.395833
24/01/2020,4099.375,3757.770833
25/01/2020,3795.291667,3514.875
26/01/2020,3623.6875,3353.604167
27/01/2020,4038.520833,3799.4375
28/01/2020,4115.625,3922.083333
29/01/2020,4141.604167,3905.145833
30/01/2020,4132.9375,3805.666667
31/01/2020,4102.104167,3710.333333
01/02/2020,4090.375,3400.604167
02/02/2020,3596.625,3340.75
03/02/2020,4102.208333,3813.833333
04/02/2020,3920.729167,3249.583333
05/02/2020,3277.666667,2856.083333
06/02/2020,3237.604167,2960.895833
07/02/2020,3326.854167,3200.270833
08/02/2020,2762.916667,2755.208333
09/02/2020,3348.416667,3348.291667
10/02/2020,3419.083333,3446.8125
11/02/2020,3623.645833,3554.375
12/02/2020,3874.979167,3819.125
13/02/2020,4114.75,3932.645833
14/02/2020,4069.229167,3816.604167
15/02/2020,3740.979167,3593.041667
