Time,Wind Offshore  [MW] Day Ahead
2018-06-15,992.5833333
2018-06-16,1616.833333
2018-06-17,1382.583333
2018-06-18,1428.541667
2018-06-19,945.4583333
2018-06-20,1468.75
2018-06-21,909.625
2018-06-22,218.5
2018-06-23,139.5416667
2018-06-24,140.8333333
2018-06-25,118.5
2018-06-26,339.6666667
2018-06-27,302.0
2018-06-28,245.625
2018-06-29,310.7916667
2018-06-30,328.75
2018-07-01,1006.416667
2018-07-02,925.0
2018-07-03,446.5833333
2018-07-04,251.3333333
2018-07-05,294.0
2018-07-06,161.7083333
2018-07-07,214.9166667
2018-07-08,183.6666667
2018-07-09,239.5
2018-07-10,289.625
2018-07-11,325.7916667
2018-07-12,330.25
2018-07-13,163.875
2018-07-14,686.0416667
2018-07-15,906.8333333
2018-07-16,512.0416667
2018-07-17,304.7083333
2018-07-18,116.1666667
2018-07-19,149.2083333
2018-07-20,392.8695652
2018-07-21,297.0
2018-07-22,256.3913043
2018-07-23,363.7083333
2018-07-24,254.5
2018-07-25,539.1666667
2018-07-26,1608.958333
2018-07-27,773.5
2018-07-28,974.625
2018-07-29,1139.583333
2018-07-30,1391.333333
2018-07-31,1947.208333
2018-08-01,1431.041667
2018-08-02,759.0833333
2018-08-03,373.4166667
2018-08-04,202.4166667
2018-08-05,239.3333333
2018-08-06,522.2916667
2018-08-07,611.125
2018-08-08,575.0416667
2018-08-09,556.625
2018-08-10,515.6666667
2018-08-11,844.0
2018-08-12,237.9166667
2018-08-13,488.8333333
2018-08-14,1104.791667
2018-08-15,1855.75
2018-08-16,1719.333333
2018-08-17,1764.666667
2018-08-18,1152.25
2018-08-19,735.5416667
2018-08-20,185.25
2018-08-21,681.3333333
2018-08-22,902.9583333
2018-08-23,1498.166667
2018-08-24,1347.958333
2018-08-25,377.75
2018-08-26,1790.333333
2018-08-27,1231.958333
2018-08-28,835.9166667
2018-08-29,540.625
2018-08-30,170.3333333
2018-08-31,1179.166667
2018-09-01,195.6666667
2018-09-02,1031.75
2018-09-03,492.25
2018-09-04,212.4166667
2018-09-05,336.3333333
2018-09-06,636.125
2018-09-07,437.125
2018-09-08,1184.791667
2018-09-09,1176.75
2018-09-10,1779.958333
2018-09-11,1108.0
2018-09-12,748.7083333
2018-09-13,1363.75
2018-09-14,1353.75
2018-09-15,1049.25
2018-09-16,1417.458333
2018-09-17,1794.958333
2018-09-18,2336.565217
2018-09-19,2612.875
2018-09-20,776.6666667
2018-09-21,1902.958333
2018-09-22,742.5833333
2018-09-23,1073.958333
2018-09-24,250.5
2018-09-25,1924.125
2018-09-26,1430.833333
2018-09-27,595.9166667
2018-09-28,590.7916667
2018-09-29,552.7916667
2018-09-30,1226.666667
2018-10-01,946.9166667
2018-10-02,1674.083333
2018-10-03,1291.333333
2018-10-04,910.7916667
2018-10-05,509.6666667
2018-10-06,842.25
2018-10-07,2174.583333
2018-10-08,2934.083333
2018-10-09,3019.625
2018-10-10,2677.833333
2018-10-11,2113.958333
2018-10-12,2808.791667
2018-10-13,653.7083333
2018-10-14,544.2916667
2018-10-15,674.5416667
2018-10-16,2061.083333
2018-10-17,486.0
2018-10-18,260.8333333
2018-10-19,845.1666667
2018-10-20,1374.5
2018-10-21,1575.875
2018-10-22,1024.208333
2018-10-23,1607.541667
2018-10-24,762.625
2018-10-25,848.7916667
2018-10-26,2514.708333
2018-10-27,2123.791667
2018-10-28,517.36
2018-10-29,1233.166667
2018-10-30,592.75
2018-10-31,467.75
2018-11-01,392.4583333
2018-11-02,1621.666667
2018-11-03,3428.458333
2018-11-04,1740.583333
2018-11-05,431.875
2018-11-06,2048.791667
2018-11-07,987.625
2018-11-08,1750.333333
2018-11-09,2748.25
2018-11-10,1066.75
2018-11-11,1607.625
2018-11-12,2170.166667
2018-11-13,2333.333333
2018-11-14,3292.458333
2018-11-15,2327.833333
2018-11-16,2188.375
2018-11-17,2609.166667
2018-11-18,2335.75
2018-11-19,1815.875
2018-11-20,1713.541667
2018-11-21,1167.291667
2018-11-22,1814.5
2018-11-23,1217.75
2018-11-24,837.4583333
2018-11-25,917.0416667
2018-11-26,1109.791667
2018-11-27,2463.375
2018-11-28,3470.666667
2018-11-29,2534.041667
2018-11-30,2564.416667
2018-12-01,1210.0
2018-12-02,1547.166667
2018-12-03,510.1666667
2018-12-04,553.25
2018-12-05,1137.583333
2018-12-06,2009.875
2018-12-07,3686.166667
2018-12-08,3332.916667
2018-12-09,2567.458333
2018-12-10,1081.208333
2018-12-11,2149.208333
2018-12-12,1550.541667
2018-12-13,2877.541667
2018-12-14,2796.541667
2018-12-15,3087.958333
2018-12-16,1613.25
2018-12-17,2840.416667
2018-12-18,2056.541667
2018-12-19,2349.5
2018-12-20,2024.541667
2018-12-21,1755.708333
2018-12-22,1231.708333
2018-12-23,507.5833333
2018-12-24,520.5833333
2018-12-25,1466.125
2018-12-26,1080.541667
2018-12-27,299.0416667
2018-12-28,744.875
2018-12-29,1503.875
2018-12-30,1062.916667
2018-12-31,1344.458333
2019-01-01,244.625
2019-01-02,498.5833333
2019-01-03,764.2916667
2019-01-04,1133.375
2019-01-05,1362.708333
2019-01-06,431.8333333
2019-01-07,2010.5
2019-01-08,516.5833333
2019-01-09,110.5
2019-01-10,157.0416667
2019-01-11,535.1666667
2019-01-12,2305.0
2019-01-13,2892.375
2019-01-14,983.0
2019-01-15,2197.0
2019-01-16,1748.5
2019-01-17,1059.833333
2019-01-18,1485.166667
2019-01-19,1004.291667
2019-01-20,1629.958333
2019-01-21,2098.708333
2019-01-22,2392.916667
2019-01-23,681.9583333
2019-01-24,1138.375
2019-01-25,1629.625
2019-01-26,2816.625
2019-01-27,2586.041667
2019-01-28,1654.791667
2019-01-29,1405.583333
2019-01-30,993.625
2019-01-31,1603.541667
2019-02-01,1703.791667
2019-02-02,598.9166667
2019-02-03,1784.083333
2019-02-04,1721.375
2019-02-05,2488.333333
2019-02-06,2052.333333
2019-02-07,2505.333333
2019-02-08,3658.291667
2019-02-09,2203.75
2019-02-10,2126.166667
2019-02-11,822.5
2019-02-12,2183.416667
2019-02-13,2970.791667
2019-02-14,2808.666667
2019-02-15,2801.166667
2019-02-16,2830.875
2019-02-17,3159.083333
2019-02-18,2258.833333
2019-02-19,2370.75
2019-02-20,2763.916667
2019-02-21,3078.625
2019-02-22,3416.291667
2019-02-23,2115.458333
2019-02-24,2158.375
2019-02-25,2276.166667
2019-02-26,1191.833333
2019-02-27,728.5
2019-02-28,957.5833333
2019-03-01,1053.666667
2019-03-02,2715.25
2019-03-03,1607.875
2019-03-04,2525.625
2019-03-05,1670.166667
2019-03-06,1868.541667
2019-03-07,2501.375
2019-03-08,2030.708333
2019-03-09,2237.375
2019-03-10,2960.125
2019-03-11,2817.166667
2019-03-12,3483.541667
2019-03-13,3690.666667
2019-03-14,3267.5
2019-03-15,2535.083333
2019-03-16,1951.333333
2019-03-17,2571.291667
2019-03-18,849.9583333
2019-03-19,919.7083333
2019-03-20,1108.416667
2019-03-21,1742.333333
2019-03-22,2375.041667
2019-03-23,295.9583333
2019-03-24,831.2916667
2019-03-25,225.0833333
2019-03-26,432.2083333
2019-03-27,447.125
2019-03-28,882.0833333
2019-03-29,1032.833333
2019-03-30,432.7916667
2019-03-31,794.5652174
2019-04-01,672.0
2019-04-02,2268.333333
2019-04-03,2608.333333
2019-04-04,949.25
2019-04-05,833.9166667
2019-04-06,1206.833333
2019-04-07,465.6666667
2019-04-08,1092.916667
2019-04-09,604.7916667
2019-04-10,355.6666667
2019-04-11,294.875
2019-04-12,1527.958333
2019-04-13,3173.041667
2019-04-14,3493.541667
2019-04-15,3588.0
2019-04-16,691.375
2019-04-17,1131.458333
2019-04-18,1341.041667
2019-04-19,678.2083333
2019-04-20,147.625
2019-04-21,843.9166667
2019-04-22,1986.75
2019-04-23,1050.166667
2019-04-24,927.5
2019-04-25,724.0416667
2019-04-26,2052.958333
2019-04-27,2745.416667
2019-04-28,478.5
2019-04-29,712.7083333
2019-04-30,1181.541667
2019-05-01,246.1666667
2019-05-02,625.0416667
2019-05-03,719.4166667
2019-05-04,677.7083333
2019-05-05,169.9583333
2019-05-06,147.7083333
2019-05-07,290.8333333
2019-05-08,944.1666667
2019-05-09,304.2916667
2019-05-10,221.625
2019-05-11,462.7083333
2019-05-12,441.5
2019-05-13,1838.625
2019-05-14,2053.416667
2019-05-15,1733.875
2019-05-16,366.1666667
2019-05-17,170.125
2019-05-18,550.9166667
2019-05-19,909.0
2019-05-20,415.0
2019-05-21,127.4166667
2019-05-22,374.1666667
2019-05-23,215.4583333
2019-05-24,491.75
2019-05-25,354.6666667
2019-05-26,1618.25
2019-05-27,1514.5
2019-05-28,856.7916667
2019-05-29,929.8333333
2019-05-30,1666.666667
2019-05-31,1843.708333
2019-06-01,418.3333333
2019-06-02,2312.541667
2019-06-03,1514.791667
2019-06-04,320.1666667
2019-06-05,726.125
2019-06-06,541.2916667
2019-06-07,433.25
2019-06-08,1058.75
2019-06-09,504.8333333
2019-06-10,242.2916667
2019-06-11,1288.083333
2019-06-12,1682.416667
2019-06-13,1486.875
2019-06-14,751.375
2019-06-15,316.4166667
2019-06-16,915.0
2019-06-17,1374.0
2019-06-18,413.4583333
2019-06-19,598.0416667
2019-06-20,611.625
2019-06-21,240.0416667
2019-06-22,562.4583333
2019-06-23,1435.875
2019-06-24,439.25
2019-06-25,117.0
2019-06-26,877.1666667
2019-06-27,2048.833333
2019-06-28,1842.958333
2019-06-29,702.5
2019-06-30,1621.25
2019-07-01,1276.458333
2019-07-02,223.375
2019-07-03,178.1666667
2019-07-04,208.0
2019-07-05,405.6666667
2019-07-06,296.9166667
2019-07-07,161.0
2019-07-08,81.95833333
2019-07-09,138.7083333
2019-07-10,310.9166667
2019-07-11,567.625
2019-07-12,712.1666667
2019-07-13,423.8333333
2019-07-14,251.7916667
2019-07-15,332.5416667
2019-07-16,311.6666667
2019-07-17,1037.875
2019-07-18,864.0416667
2019-07-19,730.875
2019-07-20,412.6666667
2019-07-21,1479.625
2019-07-22,2500.958333
2019-07-23,1315.875
2019-07-24,613.125
2019-07-25,2041.0
2019-07-26,1666.375
2019-07-27,266.9166667
2019-07-28,431.5416667
2019-07-29,571.0416667
2019-07-30,460.9583333
2019-07-31,395.0
2019-08-01,153.5833333
2019-08-02,212.1666667
2019-08-03,545.4583333
2019-08-04,707.625
2019-08-05,872.5416667
2019-08-06,1323.25
2019-08-07,697.7916667
2019-08-08,570.125
2019-08-09,1175.75
2019-08-10,1561.25
2019-08-11,775.5
2019-08-12,418.0416667
2019-08-13,420.375
2019-08-14,391.5
2019-08-15,1300.0
2019-08-16,2349.5
2019-08-17,2484.625
2019-08-18,2188.791667
2019-08-19,1562.0
2019-08-20,694.9583333
2019-08-21,1851.875
2019-08-22,1697.666667
2019-08-23,1482.875
2019-08-24,582.0
2019-08-25,474.0833333
2019-08-26,419.1666667
2019-08-27,1131.791667
2019-08-28,433.375
2019-08-29,2310.375
2019-08-30,2427.833333
2019-08-31,1736.458333
2019-09-01,1391.0
2019-09-02,1180.166667
2019-09-03,2160.416667
2019-09-04,2842.958333
2019-09-05,1447.708333
2019-09-06,2197.375
2019-09-07,355.2083333
2019-09-08,433.5833333
2019-09-09,1305.541667
2019-09-10,1164.75
2019-09-11,2027.625
2019-09-12,1559.166667
2019-09-13,265.8333333
2019-09-14,1261.958333
2019-09-15,719.9583333
2019-09-16,398.0416667
2019-09-17,90.91666667
2019-09-18,173.6666667
2019-09-19,463.75
2019-09-20,2155.041667
2019-09-21,2824.041667
2019-09-22,1013.875
2019-09-23,1710.958333
2019-09-24,1233.416667
2019-09-25,1068.041667
2019-09-26,2005.958333
2019-09-27,1764.333333
2019-09-28,1503.125
2019-09-29,1013.333333
2019-09-30,726.0
2019-10-01,1024.25
2019-10-02,239.75
2019-10-03,2187.541667
2019-10-04,1962.125
2019-10-05,1024.875
2019-10-06,600.0833333
2019-10-07,2525.625
2019-10-08,2986.5
2019-10-09,2672.666667
2019-10-10,2427.833333
2019-10-11,1772.041667
2019-10-12,868.5
2019-10-13,355.2916667
2019-10-14,579.375
2019-10-15,1367.916667
2019-10-16,1421.041667
2019-10-17,2091.833333
2019-10-18,1039.416667
2019-10-19,999.875
2019-10-20,1473.291667
2019-10-21,264.6666667
2019-10-22,1247.25
2019-10-23,2454.583333
2019-10-24,1429.791667
2019-10-25,650.4166667
2019-10-26,658.8333333
2019-10-27,549.68
2019-10-28,723.5833333
2019-10-29,1962.666667
2019-10-30,2438.25
2019-10-31,1245.0
2019-11-01,1961.375
2019-11-02,2827.916667
2019-11-03,1129.625
2019-11-04,1484.083333
2019-11-05,1323.833333
2019-11-06,825.375
2019-11-07,1779.833333
2019-11-08,751.2083333
2019-11-09,1928.125
2019-11-10,1100.375
2019-11-11,3068.583333
2019-11-12,1976.666667
2019-11-13,1140.166667
2019-11-14,2828.416667
2019-11-15,1590.541667
2019-11-16,158.625
2019-11-17,1072.041667
2019-11-18,919.0416667
2019-11-19,1514.375
2019-11-20,2343.916667
2019-11-21,1138.0
2019-11-22,352.25
2019-11-23,1042.958333
2019-11-24,895.0833333
2019-11-25,986.1666667
2019-11-26,1201.0
2019-11-27,335.5
2019-11-28,572.6666667
2019-11-29,605.8333333
2019-11-30,1364.916667
2019-12-01,415.9583333
2019-12-02,322.9583333
2019-12-03,2095.041667
2019-12-04,1922.833333
2019-12-05,3341.916667
2019-12-06,2835.916667
2019-12-07,2670.625
2019-12-08,4032.541667
2019-12-09,2398.75
2019-12-10,3950.291667
2019-12-11,2503.875
2019-12-12,2422.75
2019-12-13,2971.291667
2019-12-14,3092.791667
2019-12-15,1514.875
2019-12-16,1126.875
2019-12-17,442.75
2019-12-18,3152.208333
2019-12-19,1069.458333
2019-12-20,758.75
2019-12-21,596.2916667
2019-12-22,1861.291667
2019-12-23,2145.541667
2019-12-24,1403.833333
2019-12-25,1343.375
2019-12-26,2983.958333
2019-12-27,2516.333333
2019-12-28,3443.416667
2019-12-29,3236.5
2019-12-30,735.0416667
2019-12-31,645.0833333
2020-01-01,1387.916667
2020-01-02,3486.666667
2020-01-03,1741.5
2020-01-04,1495.375
2020-01-05,2793.041667
2020-01-06,3236.375
2020-01-07,3806.5
2020-01-08,923.25
2020-01-09,804.9166667
2020-01-10,2689.333333
2020-01-11,3550.75
2020-01-12,1251.25
2020-01-13,3888.166667
2020-01-14,2869.375
2020-01-15,3175.625
2020-01-16,3268.833333
2020-01-17,1714.166667
2020-01-18,305.0833333
2020-01-19,828.9166667
2020-01-20,1452.791667
2020-01-21,707.0
2020-01-22,202.2916667
2020-01-23,434.5416667
2020-01-24,566.375
2020-01-25,1867.833333
2020-01-26,1968.916667
2020-01-27,2044.916667
2020-01-28,3104.041667
2020-01-29,2192.416667
2020-01-30,2063.291667
2020-01-31,3297.083333
2020-02-01,2952.25
2020-02-02,2632.416667
2020-02-03,3373.791667
2020-02-04,2406.208333
2020-02-05,1068.75
2020-02-06,1854.541667
2020-02-07,3203.375
2020-02-08,3470.625
2020-02-09,4124.875
2020-02-10,4357.458333
2020-02-11,4047.5
2020-02-12,1775.416667
2020-02-13,1537.416667
2020-02-14,3127.041667
2020-02-15,4055.875
2020-02-16,4196.333333
2020-02-17,3919.333333
2020-02-18,3434.291667
2020-02-19,2971.375
2020-02-20,3315.375
2020-02-21,4365.833333
2020-02-22,4088.666667
2020-02-23,1801.833333
2020-02-24,3877.5
2020-02-25,3261.25
2020-02-26,2447.291667
2020-02-27,1572.333333
2020-02-28,1665.75
2020-02-29,3796.083333
2020-03-01,3900.791667
2020-03-02,2756.041667
2020-03-03,1043.125
2020-03-04,2091.5
2020-03-05,1034.125
2020-03-06,1597.375
2020-03-07,3012.416667
2020-03-08,3501.916667
2020-03-09,3345.916667
2020-03-10,3234.541667
2020-03-11,3224.25
2020-03-12,3882.416667
2020-03-13,1065.583333
2020-03-14,2363.416667
2020-03-15,2932.458333
2020-03-16,2332.291667
2020-03-17,1802.958333
2020-03-18,873.5416667
2020-03-19,787.9166667
2020-03-20,1127.666667
2020-03-21,2293.375
2020-03-22,1304.0
2020-03-23,2417.5
2020-03-24,2809.125
2020-03-25,1137.083333
2020-03-26,511.0833333
2020-03-27,897.875
2020-03-28,2316.041667
2020-03-29,2187.086957
2020-03-30,1645.541667
2020-03-31,766.9166667
2020-04-01,830.6666667
2020-04-02,1793.958333
2020-04-03,515.4166667
2020-04-04,2369.291667
2020-04-05,3929.166667
2020-04-06,2187.916667
2020-04-07,1139.708333
2020-04-08,417.8333333
2020-04-09,408.7916667
2020-04-10,514.3333333
2020-04-11,382.7916667
2020-04-12,1070.75
2020-04-13,2990.5
2020-04-14,672.8333333
2020-04-15,442.5833333
2020-04-16,989.625
2020-04-17,1300.083333
2020-04-18,1260.125
2020-04-19,937.5416667
2020-04-20,1335.166667
2020-04-21,1404.625
2020-04-22,687.9166667
2020-04-23,329.75
2020-04-24,267.7916667
2020-04-25,223.0833333
2020-04-26,427.0416667
2020-04-27,506.6666667
2020-04-28,283.625
2020-04-29,1285.958333
2020-04-30,709.875
2020-05-01,855.0833333
2020-05-02,539.7083333
2020-05-03,616.375
2020-05-04,1445.375
2020-05-05,2872.625
2020-05-06,1844.083333
2020-05-07,1103.791667
2020-05-08,249.4166667
2020-05-09,254.25
2020-05-10,2485.458333
2020-05-11,1709.708333
2020-05-12,698.875
2020-05-13,748.4166667
2020-05-14,516.125
2020-05-15,483.125
2020-05-16,706.25
2020-05-17,1670.666667
2020-05-18,1489.291667
2020-05-19,973.4583333
2020-05-20,1216.875
2020-05-21,676.375
2020-05-22,4074.0
2020-05-23,3881.875
2020-05-24,1546.041667
2020-05-25,1684.625
2020-05-26,288.0
2020-05-27,202.3333333
2020-05-28,1600.458333
2020-05-29,2803.916667
2020-05-30,1358.541667
2020-05-31,703.5833333
2020-06-01,393.1666667
2020-06-02,484.1666667
2020-06-03,2178.291667
2020-06-04,1430.875
2020-06-05,1903.416667
2020-06-06,3195.208333
2020-06-07,1756.583333
2020-06-08,468.4583333
2020-06-09,338.2083333
2020-06-10,1015.791667
2020-06-11,2323.333333
2020-06-12,1781.208333
2020-06-13,775.2916667
2020-06-14,412.4583333
2020-06-15,159.8333333
2020-06-16,287.1666667
2020-06-17,575.25
2020-06-18,282.5
2020-06-19,547.2916667
2020-06-20,2418.625
2020-06-21,2354.125
2020-06-22,2556.333333
2020-06-23,1727.458333
2020-06-24,351.5416667
2020-06-25,463.4166667
2020-06-26,513.375
2020-06-27,568.75
2020-06-28,3290.208333
2020-06-29,3171.0
2020-06-30,540.625
2020-07-01,508.0416667
2020-07-02,651.2916667
2020-07-03,2171.875
2020-07-04,1685.5
2020-07-05,3644.208333
2020-07-06,1794.458333
2020-07-07,1814.291667
2020-07-08,691.2916667
2020-07-09,1148.083333
2020-07-10,1120.875
2020-07-11,310.9583333
2020-07-12,449.5833333
2020-07-13,1194.208333
2020-07-14,1263.375
2020-07-15,1308.666667
2020-07-16,993.3333333
2020-07-17,1102.375
2020-07-18,797.5416667
2020-07-19,522.4583333
2020-07-20,394.125
2020-07-21,213.25
2020-07-22,980.2083333
2020-07-23,687.875
2020-07-24,574.0
2020-07-25,786.7083333
2020-07-26,1054.875
2020-07-27,724.8333333
2020-07-28,950.7083333
2020-07-29,478.375
2020-07-30,2165.291667
2020-07-31,1698.791667
2020-08-01,993.2916667
2020-08-02,925.0833333
2020-08-03,525.25
2020-08-04,2479.583333
2020-08-05,1704.791667
2020-08-06,904.8333333
2020-08-07,1123.541667
2020-08-08,213.625
2020-08-09,280.4166667
2020-08-10,455.7083333
2020-08-11,397.9583333
2020-08-12,653.8333333
2020-08-13,988.6666667
2020-08-14,335.875
2020-08-15,222.5416667
2020-08-16,299.0416667
2020-08-17,306.7916667
2020-08-18,427.25
2020-08-19,1300.875
2020-08-20,1963.75
2020-08-21,2508.458333
2020-08-22,2353.916667
2020-08-23,1122.625
2020-08-24,373.375
2020-08-25,3060.666667
2020-08-26,1125.083333
2020-08-27,279.4166667
2020-08-28,1756.375
2020-08-29,1259.958333
2020-08-30,277.0416667
2020-08-31,906.375
2020-09-01,962.875
2020-09-02,2491.333333
2020-09-03,2088.208333
2020-09-04,1673.375
2020-09-05,1480.958333
2020-09-06,570.0833333
2020-09-07,1575.208333
2020-09-08,1443.666667
2020-09-09,1113.291667
2020-09-10,905.25
2020-09-11,1952.708333
2020-09-12,1546.416667
2020-09-13,2602.541667
2020-09-14,1194.25
2020-09-15,736.9583333
2020-09-16,120.125
2020-09-17,360.7083333
2020-09-18,690.2083333
2020-09-19,1070.625
2020-09-20,558.125
2020-09-21,349.1666667
2020-09-22,1359.125
2020-09-23,688.125
2020-09-24,2674.333333
2020-09-25,2366.625
2020-09-26,433.0833333
2020-09-27,608.5
2020-09-28,1168.708333
2020-09-29,847.5416667
2020-09-30,1721.166667
2020-10-01,483.1666667
2020-10-02,1903.958333
2020-10-03,869.375
2020-10-04,3125.416667
2020-10-05,2155.166667
2020-10-06,2520.125
2020-10-07,866.7916667
2020-10-08,617.0
2020-10-09,1859.583333
2020-10-10,1762.666667
2020-10-11,546.7916667
2020-10-12,2006.125
2020-10-13,1641.625
2020-10-14,958.625
2020-10-15,449.6666667
2020-10-16,923.7916667
2020-10-17,836.8333333
2020-10-18,1016.458333
2020-10-19,2619.875
2020-10-20,3338.458333
2020-10-21,1342.833333
2020-10-22,976.8333333
2020-10-23,2109.666667
2020-10-24,3556.583333
2020-10-25,3114.52
2020-10-26,2838.458333
2020-10-27,2904.791667
2020-10-28,3807.708333
2020-10-29,3544.875
2020-10-30,1217.291667
2020-10-31,2973.0
2020-11-01,3025.416667
2020-11-02,3682.125
2020-11-03,1933.25
2020-11-04,570.4166667
2020-11-05,359.7083333
2020-11-06,741.1666667
2020-11-07,823.75
2020-11-08,1559.041667
2020-11-09,1138.0
2020-11-10,1436.416667
2020-11-11,3222.291667
2020-11-12,2803.083333
2020-11-13,2862.0
2020-11-14,2895.791667
2020-11-15,3013.541667
2020-11-16,2923.833333
2020-11-17,3748.541667
2020-11-18,3168.125
2020-11-19,2135.0
2020-11-20,3517.291667
2020-11-21,2375.666667
2020-11-22,665.2083333
2020-11-23,2178.916667
2020-11-24,2075.083333
2020-11-25,761.125
2020-11-26,297.4583333
2020-11-27,444.0833333
2020-11-28,617.875
2020-11-29,150.4583333
2020-11-30,1184.416667
2020-12-01,465.875
2020-12-02,2110.916667
2020-12-03,1836.458333
2020-12-04,2331.958333
2020-12-05,3373.125
2020-12-06,391.375
2020-12-07,388.5833333
2020-12-08,1743.833333
2020-12-09,1339.375
2020-12-10,1528.833333
2020-12-11,1439.708333
2020-12-12,1567.875
2020-12-13,3088.333333
2020-12-14,2982.833333
2020-12-15,1888.625
2020-12-16,1820.666667
2020-12-17,2434.416667
2020-12-18,2891.208333
2020-12-19,3368.958333
2020-12-20,2409.166667
2020-12-21,1348.833333
2020-12-22,459.0
2020-12-23,2428.708333
2020-12-24,1706.166667
2020-12-25,379.0
2020-12-26,4076.913043
2020-12-27,3399.166667
2020-12-28,3357.75
2020-12-29,3006.25
2020-12-30,802.4166667
2020-12-31,1693.208333
2021-01-01,1478.958333
2021-01-02,585.2083333
2021-01-03,1198.666667
2021-01-04,1274.708333
2021-01-05,1158.25
2021-01-06,364.9583333
2021-01-07,1043.0
2021-01-08,1781.5
2021-01-09,623.5416667
2021-01-10,1343.0
2021-01-11,2959.166667
2021-01-12,1182.875
2021-01-13,1838.125
2021-01-14,1091.75
2021-01-15,2054.583333
2021-01-16,2540.458333
2021-01-17,951.125
2021-01-18,1046.083333
2021-01-19,1897.666667
2021-01-20,737.625
